Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Total_Delivery_Time,Delivery_Delay_Flag,Stock_to_Demand_Ratio,Logistics_Cost,Delivery_Efficiency,Inventory_Status
WH044,Miami,1697,3299,4,5,17,87372,S501,Groceries,8936,2.58,4.13,1.64,44716,6489,14212,47,31,30,12,Delayed,0.51,108073,771,Shortage
WH471,Chicago,1312,3307,6,5,24,96271,S136,Groceries,1605,0.69,7.59,3.42,43037,11793,3716,73,18,93,12,Delayed,0.4,111780,137,Shortage
WH162,Seattle,1443,1157,4,4,18,76947,S109,Automotive,3327,0.99,6.9,1.26,23449,18784,11728,259,20,38,9,Delayed,1.25,107459,370,Excess
WH197,Seattle,3327,3799,9,4,13,34130,S309,Furniture,1450,3.44,3.58,3.35,28103,10754,1809,36,5,30,16,Normal,0.88,46693,88,Shortage
WH007,Miami,3165,4971,9,4,16,98563,S312,Electronics,7138,3.31,1.51,4.48,17714,15161,13676,38,37,46,16,Normal,0.64,127400,437,Shortage
WH124,New York,1340,2971,6,7,25,79393,S819,Automotive,5874,1.06,7.42,3.96,33504,9168,1607,140,20,12,14,Delayed,0.45,90168,417,Shortage
WH343,Denver,857,4872,7,3,21,66122,S771,Apparel,1948,0.91,6.18,1.14,33036,2440,8450,82,27,44,11,Delayed,0.18,77012,178,Shortage
WH466,San Francisco,2791,3728,10,5,6,53951,S211,Groceries,4632,2.98,0.89,1.62,49896,7065,557,2,26,43,18,Normal,0.75,61573,257,Shortage
WH127,Miami,2334,5100,7,4,6,77838,S347,Electronics,9465,4.29,4.3,1.44,30756,13127,1215,125,44,100,15,Normal,0.46,92180,618,Shortage
WH156,Los Angeles,2798,1481,6,4,23,30568,S920,Apparel,8115,4.89,6.81,2.34,22257,1110,5314,292,10,81,15,Delayed,1.89,36992,544,Excess
WH079,Chicago,4813,2247,6,7,14,58707,S491,Apparel,7205,4.2,4.57,3.77,30328,11105,3728,206,48,40,17,Normal,2.14,73540,418,Excess
WH022,Houston,2651,4180,6,1,5,40114,S571,Groceries,9713,1.74,2.58,2.19,26441,16376,3721,216,37,83,9,Delayed,0.63,60211,1110,Shortage
WH270,Dallas,532,4281,8,4,11,87888,S184,Furniture,6644,3.48,1.51,1.5,48750,18999,9465,279,8,53,15,Normal,0.12,116352,429,Shortage
WH263,Los Angeles,2607,4256,3,2,13,94791,S892,Apparel,6189,4.39,2.49,3.35,10928,15210,10826,137,1,37,9,Delayed,0.61,120827,659,Shortage
WH466,Los Angeles,3954,4082,7,2,13,86732,S219,Automotive,2398,3.43,5.44,2.32,10369,5264,2813,283,22,86,12,Delayed,0.97,94809,192,Balanced
WH254,Dallas,3708,2235,7,5,17,36749,S521,Furniture,6759,4.25,6.03,4.25,36428,7985,9161,98,35,23,16,Normal,1.66,53895,416,Excess
WH141,Denver,980,2070,7,4,18,96843,S119,Automotive,8159,4.04,5.64,2.04,15824,10856,12927,70,41,52,15,Normal,0.47,120626,542,Shortage
WH295,Denver,1834,1077,7,7,16,37429,S396,Groceries,4210,3.15,1.76,3.9,12488,10894,10745,164,12,6,17,Normal,1.7,59068,245,Excess
WH050,Seattle,4324,1831,3,4,17,43981,S921,Groceries,1393,1.13,7.11,1.74,46359,14236,13470,70,5,89,8,Delayed,2.36,71687,171,Excess
WH228,New York,2548,4355,6,5,18,95645,S558,Groceries,4284,4.77,6.61,1.96,44370,8185,5267,248,18,88,16,Normal,0.59,109097,271,Shortage
WH125,Denver,3380,5055,6,4,24,66402,S735,Groceries,5544,2.23,8.51,1.29,23744,13811,9053,146,4,85,12,Delayed,0.67,89266,453,Shortage
WH006,Atlanta,1314,4858,5,2,18,42837,S955,Groceries,3448,2.17,5.84,2.87,15353,16110,7856,70,42,31,9,Delayed,0.27,66803,375,Shortage
WH043,Miami,570,4885,4,5,7,57506,S167,Groceries,4262,3.22,4.22,2.93,16459,19635,13095,61,1,62,12,Delayed,0.12,90236,348,Shortage
WH250,San Francisco,528,1982,2,1,9,80086,S230,Groceries,1513,3.64,2.15,2.59,30525,18993,7758,49,34,36,7,Delayed,0.27,106837,228,Shortage
WH306,Houston,4942,4080,5,3,25,44339,S210,Groceries,9609,3.93,0.51,1.25,46227,9557,8166,102,37,20,12,Delayed,1.21,62062,805,Excess
WH018,Miami,2482,516,2,2,17,79112,S491,Apparel,2238,2.3,1.76,4.09,24140,15962,4290,292,23,70,6,Delayed,4.81,99364,355,Excess
WH055,Dallas,3790,2904,8,4,13,80868,S929,Groceries,3819,0.79,6.45,4.7,18187,16069,12253,248,49,31,13,Delayed,1.31,109190,298,Excess
WH454,Los Angeles,2838,3097,4,5,24,52345,S856,Groceries,1932,3.24,3.16,1.22,41612,2593,12276,9,33,22,12,Delayed,0.92,67214,157,Balanced
WH178,Atlanta,1055,3915,9,1,16,93626,S917,Automotive,6077,1.38,3.19,2.61,13099,12517,8893,283,37,99,11,Delayed,0.27,115036,534,Shortage
WH486,Seattle,2163,4952,7,6,10,63033,S768,Automotive,3870,0.9,7.79,4,26467,18771,5622,160,49,59,14,Delayed,0.44,87426,278,Shortage
WH107,San Francisco,3237,4641,5,1,18,89202,S218,Automotive,8491,2.37,7.64,3.94,24438,17255,12267,136,8,7,8,Delayed,0.7,118724,1014,Shortage
WH242,Miami,1440,1135,2,2,22,64823,S471,Apparel,2917,3.75,9.61,3.37,40012,18694,5063,49,8,67,8,Delayed,1.27,88580,376,Excess
WH353,San Francisco,3119,4223,2,7,7,34027,S763,Electronics,5461,1.95,8.49,2.49,46381,6415,861,71,38,8,11,Delayed,0.74,41303,498,Shortage
WH477,Miami,938,4245,5,4,23,52190,S601,Automotive,7383,4.57,4.31,2.66,13574,11663,7327,209,14,63,14,Delayed,0.22,71180,544,Shortage
WH189,San Francisco,783,1310,6,3,5,97457,S733,Electronics,2030,2.34,1.01,2.15,33885,1985,6261,257,23,71,11,Delayed,0.6,105703,178,Shortage
WH097,Houston,4588,4176,2,3,15,73887,S744,Electronics,9762,2.28,6.34,3.19,15219,5923,7977,238,26,26,7,Delayed,1.1,87787,1340,Balanced
WH174,Los Angeles,2771,4542,10,1,8,89581,S508,Electronics,8717,1.28,6.99,4.15,45941,17813,9555,190,34,91,12,Delayed,0.61,116949,710,Shortage
WH153,Atlanta,3630,956,9,7,7,45897,S517,Apparel,3023,2.74,5.33,2.58,16306,10185,14293,96,41,25,19,Normal,3.8,70375,161,Excess
WH334,Los Angeles,4069,1971,5,4,11,41108,S456,Groceries,2308,4.04,2.19,1.08,37238,12903,7918,121,24,14,13,Delayed,2.06,61929,177,Excess
WH082,San Francisco,4892,1083,7,5,19,97049,S183,Electronics,5580,3.67,0.9,1.18,15458,14880,14212,9,49,6,16,Normal,4.52,126141,356,Excess
WH125,Seattle,1085,3932,2,1,10,31964,S539,Electronics,5896,4.53,0.98,4.85,34914,15079,12423,271,13,41,8,Delayed,0.28,59466,782,Shortage
WH347,Seattle,1133,3203,2,1,17,85331,S395,Apparel,2526,3.4,5.04,4.47,37204,7396,11618,129,33,51,6,Delayed,0.35,104345,394,Shortage
WH425,Dallas,1070,4667,5,5,15,94026,S466,Furniture,9375,3.5,9.11,4.25,29777,8675,5657,28,1,70,13,Delayed,0.23,108358,694,Shortage
WH153,Seattle,2783,3089,6,4,20,31379,S147,Automotive,5599,3.85,5.18,4.14,34966,9430,7684,210,32,91,14,Delayed,0.9,48493,404,Balanced
WH458,Dallas,2956,591,7,4,11,68101,S816,Apparel,8829,3.31,5.85,3.9,34314,19128,9077,197,37,73,14,Delayed,5,96306,617,Excess
WH362,San Francisco,1105,1494,4,7,16,86457,S396,Automotive,8357,1.32,1.46,1.41,44544,4098,7715,131,3,22,12,Delayed,0.74,98270,678,Shortage
WH185,Atlanta,4025,1348,3,2,6,32278,S134,Automotive,2457,0.72,6.89,1.23,22903,1778,4901,249,5,46,6,Delayed,2.99,38957,429,Excess
WH254,Atlanta,4276,3468,10,1,16,44679,S410,Furniture,6997,3.56,1.19,1.79,25956,1174,14281,122,6,54,15,Delayed,1.23,60134,480,Excess
WH472,New York,4067,2378,5,7,8,55131,S214,Automotive,8284,2.69,7.81,1.68,40549,17999,12708,226,12,46,15,Delayed,1.71,85838,563,Excess
WH315,Los Angeles,2253,2408,7,4,5,78804,S722,Furniture,9539,3.94,1.61,4.15,17822,14959,4780,61,42,74,15,Delayed,0.94,98543,638,Balanced
WH233,Denver,3633,3446,10,4,5,80642,S398,Furniture,8647,4.68,9.48,1.87,40696,5691,2231,278,3,33,19,Normal,1.05,88564,462,Balanced
WH039,New York,4625,2143,4,1,19,77994,S711,Groceries,6810,3.74,9.39,4.34,37574,5501,11572,20,2,18,9,Delayed,2.16,95067,779,Excess
WH378,Denver,3385,3251,5,4,5,46917,S586,Automotive,6447,1.38,9.53,2.68,14836,12091,8644,175,0,28,10,Delayed,1.04,67652,621,Balanced
WH082,Dallas,3756,1623,8,2,25,83069,S801,Apparel,4363,4.84,6.29,2.35,48455,5138,12163,276,43,18,15,Delayed,2.31,100370,293,Excess
WH010,Atlanta,853,4822,2,6,25,30777,S616,Furniture,7854,2.9,4.61,1.25,13624,8451,6198,241,40,88,11,Delayed,0.18,45426,720,Shortage
WH232,Los Angeles,1999,4340,10,4,25,59472,S365,Furniture,4602,4.09,4.46,4.56,20435,6118,12838,265,36,33,18,Normal,0.46,78428,254,Shortage
WH205,San Francisco,4855,4555,7,6,13,44452,S450,Apparel,7850,3.16,1.41,4.64,29113,5476,3787,35,10,68,16,Normal,1.07,53715,485,Balanced
WH236,Atlanta,4793,4845,4,5,6,76581,S511,Apparel,7472,2.49,1.69,3.66,40975,8669,5610,79,35,92,11,Delayed,0.99,90860,650,Balanced
WH331,San Francisco,2710,2793,7,2,22,40686,S857,Electronics,5156,4.15,5.69,3.16,33721,5159,9866,227,30,86,13,Delayed,0.97,55711,392,Balanced
WH221,Dallas,4693,2590,6,2,9,68367,S923,Apparel,2077,3.69,1.12,3.2,16068,12663,13144,106,12,19,12,Delayed,1.81,94174,177,Excess
WH420,Denver,3177,3658,9,6,11,51099,S334,Automotive,4728,2.23,3.23,4.71,38501,15641,12475,131,4,28,17,Normal,0.87,79215,274,Shortage
WH178,Atlanta,2897,5133,10,5,12,55488,S840,Automotive,9032,3,5.73,3.97,41563,15830,13589,144,49,24,18,Normal,0.56,84907,501,Shortage
WH009,Atlanta,3113,639,3,5,21,73388,S520,Groceries,5139,0.68,2.35,1.21,42738,1938,10983,29,0,19,9,Delayed,4.87,86309,591,Excess
WH266,Miami,4262,4453,4,7,20,47772,S644,Automotive,4193,2.02,9.41,2.41,21690,16433,1907,16,15,9,13,Delayed,0.96,66112,322,Balanced
WH054,Denver,562,2584,7,7,22,70573,S342,Groceries,8087,0.89,3.92,3.61,10919,17110,3204,216,2,86,15,Delayed,0.22,90887,542,Shortage
WH297,Chicago,1377,3852,10,2,13,32573,S940,Furniture,4851,2.57,4.98,4.03,22061,7161,13990,275,9,75,15,Delayed,0.36,53724,332,Shortage
WH068,Chicago,3237,4628,2,2,15,82698,S325,Automotive,8869,2.3,3.54,2.56,22298,2024,5966,95,39,44,6,Delayed,0.7,90688,1407,Shortage
WH496,Miami,4862,4621,10,6,5,87939,S804,Apparel,2900,1.12,9.41,1.86,45518,13888,8672,264,41,62,17,Normal,1.05,110499,169,Balanced
WH478,Houston,789,1746,9,6,23,79365,S453,Automotive,3171,2.74,9.32,3.78,43927,5602,12965,254,9,65,18,Normal,0.45,97932,178,Shortage
WH129,Seattle,3104,4771,2,2,25,80079,S187,Electronics,3050,3.3,9.62,4.14,25046,18888,9374,172,19,58,7,Delayed,0.65,108341,417,Shortage
WH093,Atlanta,1435,5167,10,3,18,53504,S868,Furniture,6151,3.5,1.65,2.72,16295,3196,14151,114,44,13,16,Normal,0.28,70851,372,Shortage
WH414,Chicago,4473,2730,10,7,21,32188,S557,Groceries,3435,4.71,1.38,2.14,17183,2226,9199,87,14,17,22,Normal,1.64,43613,158,Excess
WH100,Los Angeles,1859,4489,5,4,23,34451,S211,Groceries,9634,0.51,3.21,1.1,29322,18781,7428,269,47,59,10,Delayed,0.41,60660,1013,Shortage
WH013,Miami,4214,2516,5,7,8,46897,S998,Furniture,2027,4.12,7.62,4.69,44903,18844,8447,26,12,35,16,Normal,1.67,74188,125,Excess
WH422,Los Angeles,3561,402,10,3,9,53249,S890,Automotive,2809,3.89,8.87,3.22,37169,12529,8799,125,2,50,17,Normal,8.86,74577,166,Excess
WH287,Dallas,3298,408,7,3,9,32024,S971,Groceries,6968,2.76,7.88,3.28,10604,5177,10228,149,30,19,13,Delayed,8.08,47429,546,Excess
WH054,Atlanta,2677,4517,7,5,15,88414,S924,Electronics,8398,2.5,5.43,2.02,13407,19481,4614,228,3,93,15,Delayed,0.59,112509,579,Shortage
WH258,Houston,1665,1457,2,5,13,56498,S669,Automotive,1525,1.18,4.36,3.07,30826,10751,14777,58,31,74,8,Delayed,1.14,82026,186,Excess
WH136,New York,4421,3181,10,5,11,47922,S851,Electronics,1038,3.85,7.85,4.18,27494,19822,10759,236,35,86,19,Normal,1.39,78503,55,Excess
WH312,Dallas,4808,1153,10,6,19,34386,S471,Groceries,9223,0.83,0.79,3.71,46284,16981,11539,238,19,39,17,Normal,4.17,62906,548,Excess
WH483,Miami,583,3301,2,6,21,45378,S498,Automotive,4534,0.83,2.21,1.44,33922,7619,14413,298,13,23,9,Delayed,0.18,67410,513,Shortage
WH307,Chicago,2535,670,10,5,7,86852,S105,Electronics,9709,2.39,1.47,2.79,38167,2813,9918,64,15,44,17,Normal,3.78,99583,558,Excess
WH096,Denver,876,4572,8,4,21,51273,S529,Automotive,1549,4.74,4.38,3.68,42787,16048,12204,164,31,44,17,Normal,0.19,79525,92,Shortage
WH037,Houston,1389,1881,3,2,17,48242,S860,Apparel,2669,2.74,1.13,4.51,16071,5523,4816,2,45,18,8,Delayed,0.74,58581,344,Shortage
WH319,Dallas,3321,3357,9,1,16,64265,S709,Furniture,4167,3.67,2.63,3.4,44887,2797,9671,245,12,71,14,Delayed,0.99,76733,304,Balanced
WH039,Miami,874,3644,7,3,8,87744,S724,Furniture,7033,2.7,7.27,1.3,11714,8626,3739,80,48,38,13,Delayed,0.24,100109,553,Shortage
WH379,Seattle,1431,4199,5,4,8,73889,S537,Furniture,2413,2.96,1.95,3.85,33343,7383,6215,96,36,60,12,Delayed,0.34,87487,201,Shortage
WH165,Dallas,4585,1133,7,2,16,59096,S255,Apparel,7346,3.06,8.12,2.71,10927,7768,3878,15,24,59,12,Delayed,4.05,70742,609,Excess
WH228,Dallas,3000,2800,7,6,17,68570,S549,Groceries,3022,2.07,1.73,2.08,17122,4512,14576,241,39,93,15,Normal,1.07,87658,200,Balanced
WH095,Denver,4376,3250,9,4,12,92958,S428,Furniture,2486,3.75,2.17,1.91,15561,18118,2657,44,50,96,17,Normal,1.35,113733,148,Excess
WH458,Seattle,1930,1690,2,5,14,59326,S305,Apparel,4275,0.84,1.02,2.29,11992,10108,558,3,22,62,8,Delayed,1.14,69992,545,Excess
WH111,New York,1306,2568,4,1,6,99648,S417,Apparel,7126,1.72,5.42,4.2,10857,14934,5552,292,24,12,7,Delayed,0.51,120134,1060,Shortage
WH063,Denver,519,4714,10,7,13,48320,S782,Furniture,1845,2.56,9.64,4.35,46938,13318,3878,127,50,23,20,Normal,0.11,65516,94,Shortage
WH195,Miami,1618,499,8,3,5,76517,S746,Apparel,6348,3.33,6.98,3.87,31711,4840,7402,65,50,33,14,Delayed,3.24,88759,443,Excess
WH033,New York,2148,3006,8,6,18,78909,S779,Apparel,9780,2.5,9.27,1.61,40292,17468,13194,267,22,88,16,Normal,0.71,109571,592,Shortage
WH290,San Francisco,1252,4500,3,4,17,70261,S111,Groceries,1988,3.15,6.03,3.31,38812,18418,12601,274,17,34,10,Delayed,0.28,101280,195,Shortage
WH033,Denver,1877,1816,2,4,7,67582,S996,Electronics,9526,4.25,8.73,4.11,23562,4158,862,169,39,47,10,Delayed,1.03,72602,929,Balanced
WH492,Dallas,4910,2192,10,6,18,80267,S508,Groceries,1004,4.83,7.4,4.7,23954,13725,8905,66,5,48,21,Normal,2.24,102897,48,Excess
WH196,San Francisco,4812,751,10,6,21,33970,S813,Electronics,2245,3,5.92,3.02,10905,18866,7405,108,10,75,19,Normal,6.41,60241,118,Excess
WH054,New York,3234,4239,8,7,17,53723,S156,Electronics,8678,3.37,6.24,4.16,18257,18102,8880,74,41,61,18,Normal,0.76,80705,472,Shortage
WH462,Atlanta,3142,2856,9,4,15,97968,S728,Automotive,3289,2.68,2.43,1.83,18089,19529,7146,223,15,86,16,Normal,1.1,124643,209,Excess
WH221,Chicago,4943,3956,4,3,15,93573,S697,Electronics,5874,0.77,1.73,4.33,11235,7855,14611,76,44,28,8,Delayed,1.25,116039,755,Excess
WH251,Denver,3252,4110,9,1,23,31002,S244,Apparel,7620,4.23,4.9,4.39,26329,2308,9978,268,34,84,14,Delayed,0.79,43288,535,Shortage
WH118,Seattle,2936,1810,7,1,15,85788,S871,Electronics,2984,0.97,5.26,2.08,12727,1632,12062,260,41,56,9,Delayed,1.62,99482,332,Excess
WH358,Houston,1336,2299,3,7,16,58287,S207,Automotive,6728,0.86,4.67,3.33,41200,3103,9223,270,5,65,11,Delayed,0.58,70613,619,Shortage
WH225,San Francisco,2338,2984,5,6,16,99158,S273,Furniture,9782,3.9,7.3,1.76,49023,13849,14520,249,8,64,15,Delayed,0.78,127527,656,Shortage
WH353,Atlanta,1817,5158,7,3,18,80216,S968,Groceries,5974,3.47,6.36,4.44,39379,8720,13741,158,11,96,13,Delayed,0.35,102677,443,Shortage
WH420,San Francisco,3889,4046,2,2,20,66747,S595,Apparel,4067,4.72,7.87,4.41,39899,19918,1522,149,7,21,9,Delayed,0.96,88187,466,Balanced
WH239,Miami,2435,3823,10,1,15,55720,S284,Groceries,3797,3.47,3.16,3.79,46320,6255,7436,25,24,29,14,Delayed,0.64,69411,262,Shortage
WH491,Miami,4508,2131,5,2,11,72094,S232,Automotive,5076,1.8,2.57,4.61,10464,13887,5737,110,6,75,9,Delayed,2.12,91718,576,Excess
WH465,Houston,4939,2881,10,6,14,82802,S505,Groceries,9078,0.53,1.29,4.19,29356,10599,951,137,27,23,17,Normal,1.71,94352,549,Excess
WH439,Dallas,3555,4504,5,6,16,49831,S925,Electronics,4434,3.25,6.81,3.57,40412,4257,7568,141,45,91,14,Delayed,0.79,61656,311,Shortage
WH422,Miami,1219,4620,8,4,12,87187,S138,Automotive,3844,2.95,7.15,1.49,13414,2093,8128,274,49,23,15,Delayed,0.26,97408,257,Shortage
WH162,Chicago,2737,1503,5,3,17,72351,S256,Electronics,6939,4.45,4.06,2.51,42643,7212,8668,0,46,78,12,Delayed,1.82,88231,557,Excess
WH381,Los Angeles,3835,969,9,2,5,62446,S325,Furniture,3646,4.94,5.12,1,22411,6006,6845,77,18,15,16,Normal,3.96,75297,228,Excess
WH433,San Francisco,1011,4060,5,5,21,76238,S963,Apparel,3308,3.42,7.17,2.41,34918,2038,14626,258,46,48,13,Delayed,0.25,92902,246,Shortage
WH417,Denver,3017,3410,7,7,16,95929,S365,Automotive,5507,3.81,9.44,1.23,41470,15077,13522,242,44,58,18,Normal,0.88,124528,309,Shortage
WH271,Houston,2190,4409,5,7,21,99472,S891,Furniture,3787,4.71,1.17,3.32,39709,11486,4392,80,13,71,17,Normal,0.5,115350,226,Shortage
WH349,Los Angeles,2308,724,5,1,16,92173,S273,Electronics,3727,4.9,9.99,2.89,49852,12760,11568,240,36,31,11,Delayed,3.19,116501,341,Excess
WH026,Houston,1992,4773,5,4,12,36291,S219,Groceries,4612,1.79,4.67,1.7,16817,11598,10070,107,48,37,11,Delayed,0.42,57959,427,Shortage
WH347,Atlanta,1284,4240,8,5,24,91504,S898,Groceries,8173,0.75,5.2,2.39,14075,3025,12889,172,31,10,14,Delayed,0.3,107418,594,Shortage
WH219,Dallas,3921,4064,10,3,16,46284,S648,Furniture,7361,1.1,9.99,3.08,42770,11017,1729,99,45,13,14,Delayed,0.96,59030,522,Balanced
WH444,New York,2214,1757,10,7,25,34912,S677,Apparel,9432,3.13,2.09,2.08,15788,10598,3113,233,48,52,20,Normal,1.26,48623,468,Excess
WH393,Denver,3352,1825,9,4,8,65532,S403,Automotive,7382,0.86,2.6,4.07,45742,6788,11258,48,16,44,14,Delayed,1.84,83578,532,Excess
WH121,Dallas,4422,3216,3,6,19,51038,S596,Automotive,8910,1.7,7.91,4.56,31151,12442,3752,179,34,26,11,Delayed,1.38,67232,832,Excess
WH366,New York,3904,1956,6,6,16,96162,S473,Groceries,4401,3.55,6.06,3.48,26040,3997,1846,277,34,36,16,Normal,2,102005,282,Excess
