Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Total_Delivery_Time,Delivery_Delay_Flag,Stock_to_Demand_Ratio,Logistics_Cost,Delivery_Efficiency,Inventory_Status
WH420,Houston,778,4266,6,5,18,36339,S645,Furniture,6029,1.77,3.2,1.63,33230,18911,2535,291,15,69,13,Delayed,0.18,57785,472,Shortage
WH324,Los Angeles,1691,4729,4,5,24,98302,S501,Apparel,1842,1.2,9.75,4.23,19745,19929,14181,205,6,12,10,Delayed,0.36,132412,180,Shortage
WH363,Denver,3150,4731,9,4,17,52286,S612,Electronics,1253,1.46,6.15,4.33,28836,18445,4379,142,10,67,14,Delayed,0.67,75110,86,Shortage
WH030,New York,3930,1197,10,1,13,66480,S123,Apparel,9448,2.58,8.33,3.61,36144,3341,6868,214,36,34,14,Delayed,3.28,76689,695,Excess
WH119,Miami,1100,2919,9,5,16,79205,S795,Groceries,5735,4.51,7.68,4.63,28489,5217,14484,147,36,74,19,Normal,0.38,98906,309,Shortage
WH314,New York,794,2163,8,6,11,93008,S443,Groceries,1448,3.85,1.07,1.55,25387,5083,5620,97,41,9,18,Normal,0.37,103711,81,Shortage
WH436,New York,4553,955,5,7,7,77040,S989,Furniture,4390,2.77,2.54,3.86,32777,11404,2328,5,22,8,15,Delayed,4.77,90772,297,Excess
WH390,Dallas,3530,1066,8,1,19,68576,S927,Furniture,2204,1.2,9.38,4.26,15844,11824,13391,277,7,28,10,Delayed,3.31,93791,216,Excess
WH204,New York,4161,4769,2,6,25,64773,S364,Furniture,7505,4.85,5.89,1.57,27050,4514,2645,98,46,50,13,Delayed,0.87,71932,584,Shortage
WH032,Atlanta,3103,1480,8,3,13,79160,S386,Furniture,9252,3.03,8.19,1.08,19103,7872,1947,131,0,14,14,Delayed,2.1,88979,659,Excess
WH313,Chicago,2208,1610,3,7,11,34878,S612,Apparel,8124,1.42,3.39,1.39,23458,16194,1647,72,47,89,11,Delayed,1.37,52719,711,Excess
WH187,Dallas,1010,4507,5,6,20,61693,S488,Groceries,3900,2.52,4.67,3.06,14077,12042,5816,271,9,23,14,Delayed,0.22,79551,288,Shortage
WH490,Los Angeles,1734,3809,10,5,7,85301,S387,Groceries,1535,4.6,6.02,3.19,42089,19944,8555,164,37,67,20,Normal,0.46,113800,78,Shortage
WH396,Los Angeles,4689,620,7,2,9,96508,S142,Electronics,2833,4.11,8.82,2.74,10597,19812,13221,144,8,79,13,Delayed,7.56,129541,216,Excess
WH075,Houston,2578,4206,2,4,8,73583,S771,Furniture,5971,4.52,7.36,4.17,47323,11323,11581,153,11,79,11,Delayed,0.61,96487,567,Shortage
WH257,Houston,839,2010,10,1,13,69694,S708,Apparel,4652,1.54,7.65,2.08,41031,19979,13698,289,26,90,13,Delayed,0.42,103371,371,Shortage
WH380,Denver,1295,1850,8,2,6,86908,S873,Automotive,7556,4.15,4.04,2.89,10776,2975,2045,45,6,12,14,Delayed,0.7,91928,533,Shortage
WH286,Denver,4552,2103,10,3,19,74330,S454,Apparel,7955,1.77,3.86,2.11,22787,4803,1858,143,41,98,15,Delayed,2.16,80991,538,Excess
WH076,Houston,2468,1696,8,2,17,73989,S635,Furniture,8653,1.41,9.63,3.57,20971,7064,8104,113,23,100,11,Delayed,1.46,89157,758,Excess
WH387,Atlanta,2420,3470,6,6,24,32599,S872,Groceries,2840,4.91,9.24,3.27,16208,16299,10144,50,2,54,17,Normal,0.7,59042,167,Shortage
WH342,Los Angeles,802,1651,5,5,25,98483,S928,Furniture,5708,3.84,7.2,3.7,42957,11639,14914,34,28,86,14,Delayed,0.49,125036,412,Shortage
WH453,New York,1322,4183,9,7,13,73377,S434,Automotive,6710,3.28,7.01,1.16,42688,4554,936,299,33,44,19,Normal,0.32,78867,348,Shortage
WH473,Atlanta,4966,4469,10,7,5,33179,S181,Electronics,8446,4.38,8.29,4.28,25568,18319,7078,227,32,77,21,Normal,1.11,58576,395,Excess
WH195,Los Angeles,2482,1780,9,6,12,74035,S188,Automotive,3562,0.71,7.12,3.15,47194,1901,12651,222,13,95,16,Normal,1.39,88587,226,Excess
WH419,Seattle,4615,2767,7,3,14,57295,S112,Furniture,9618,2.38,4.36,3.75,28007,3193,9014,13,36,57,12,Delayed,1.67,69502,777,Excess
WH315,New York,1864,4837,5,1,5,82497,S709,Furniture,4968,1.4,1.54,3.95,49764,6405,8691,138,16,28,7,Delayed,0.39,97593,671,Shortage
WH397,Atlanta,1594,2760,2,6,9,98567,S813,Apparel,2433,3.72,8.23,4.56,10576,14648,14169,129,19,67,12,Delayed,0.58,127384,207,Shortage
WH492,San Francisco,1967,442,7,1,6,34205,S287,Furniture,5005,2.2,5.27,3.61,21377,3361,9361,75,39,7,10,Delayed,4.45,46927,490,Excess
WH040,Houston,863,4365,5,7,10,31316,S153,Furniture,2078,3.24,2.49,3.85,25078,11949,11131,201,41,18,15,Normal,0.2,54396,136,Shortage
WH109,Denver,4748,4753,3,6,16,67320,S193,Groceries,2960,2.88,5.72,1.92,35955,19702,9406,116,26,56,12,Delayed,1,96428,249,Balanced
WH104,San Francisco,3963,4359,8,4,19,95995,S732,Furniture,7022,3.68,7.21,4.57,15192,5196,11137,228,46,29,16,Normal,0.91,112328,447,Balanced
WH129,Miami,4049,3732,6,2,13,64539,S461,Automotive,8796,2.99,4.88,4.79,34165,15396,9246,78,32,6,11,Delayed,1.08,89181,800,Balanced
WH430,Atlanta,680,3984,2,3,11,91042,S381,Automotive,1825,2.21,8.82,3.36,15155,9438,4296,47,27,98,7,Delayed,0.17,104776,253,Shortage
WH389,San Francisco,2172,3321,2,5,9,60429,S902,Automotive,8783,1.75,3.06,3.64,47296,19538,10792,201,22,14,9,Delayed,0.65,90759,1004,Shortage
WH086,New York,2160,1085,9,5,5,66793,S897,Apparel,1418,1.21,7.29,1.59,41232,5883,6290,18,21,36,15,Normal,1.99,78966,93,Excess
WH023,Atlanta,4279,3822,4,6,10,91635,S133,Furniture,6007,3.56,8.05,3.96,18979,2775,8483,221,48,50,14,Delayed,1.12,102893,442,Excess
WH242,New York,3212,2993,2,5,17,47222,S485,Groceries,4836,1.92,8.37,2.67,12761,2360,10103,53,2,12,9,Delayed,1.07,59685,542,Balanced
WH320,Houston,2420,2840,2,7,25,62394,S915,Automotive,2670,2.98,4.53,4.54,42442,2183,13272,282,46,7,12,Delayed,0.85,77849,222,Shortage
WH296,Seattle,1762,3916,2,4,13,36091,S746,Automotive,5329,2.99,6.42,3.49,37245,19475,12567,16,31,91,9,Delayed,0.45,68133,592,Shortage
WH012,Seattle,3842,4266,5,3,9,54664,S377,Electronics,6678,2.96,4.47,3.05,24667,12490,11557,68,11,31,11,Delayed,0.9,78711,609,Balanced
WH035,Chicago,3929,3188,10,6,7,93280,S287,Automotive,9632,2.72,4.29,3.4,43657,5616,14651,13,32,12,19,Normal,1.23,113547,514,Excess
WH093,Dallas,4224,3596,2,1,22,63818,S867,Apparel,8200,2.37,5.29,2.65,24435,10588,8540,297,36,75,5,Delayed,1.17,82946,1526,Excess
WH098,Dallas,3418,5130,6,3,11,97235,S670,Groceries,3468,1.44,1.34,2.1,38426,18176,3251,135,43,58,10,Delayed,0.67,118662,332,Shortage
WH124,New York,2550,2544,5,4,18,43064,S593,Furniture,7192,1.49,6.18,1.35,23986,7744,13724,38,32,85,10,Delayed,1,64532,685,Balanced
WH183,Miami,3442,3997,3,3,18,34794,S121,Electronics,6003,2.65,7.03,3.81,47664,5117,8157,28,26,54,9,Delayed,0.86,48068,694,Shortage
WH426,Atlanta,2998,658,10,2,19,43556,S375,Electronics,8622,2.47,7.86,4.26,37264,13469,6482,52,15,80,14,Delayed,4.56,63507,595,Excess
WH424,Seattle,1645,1998,7,4,13,85144,S339,Electronics,1803,1.92,7.34,3.78,47552,10090,9488,167,47,40,13,Delayed,0.82,104722,139,Shortage
WH279,Los Angeles,2279,1715,3,6,19,51798,S474,Apparel,5390,2.98,7.27,2.9,17432,5887,1238,29,39,69,12,Delayed,1.33,58923,450,Excess
WH401,Houston,3631,4761,9,7,23,85798,S350,Apparel,1238,3.4,4.57,2.37,25878,3896,11847,63,43,94,19,Normal,0.76,101541,63,Shortage
WH187,Dallas,2756,4440,4,5,16,91702,S674,Electronics,7713,3.55,4.64,4.45,39303,5345,3013,126,33,85,13,Delayed,0.62,100060,614,Shortage
WH411,Denver,2005,621,2,4,12,38148,S195,Groceries,9068,1.05,8.29,2.17,25644,12799,12305,290,42,32,7,Delayed,3.23,63252,1286,Excess
WH026,Chicago,2042,2627,6,5,12,55853,S944,Electronics,4488,1.31,4.18,3.57,13881,2691,1893,203,50,73,12,Delayed,0.78,60437,364,Shortage
WH268,Seattle,3150,4897,9,2,10,92424,S690,Automotive,4681,2.26,1.32,3.3,11336,16865,12202,79,14,82,13,Delayed,0.64,121491,353,Shortage
WH436,Houston,3431,3271,4,3,11,98150,S955,Apparel,4605,4.34,3.72,2.72,32555,4215,6391,48,50,90,11,Delayed,1.05,108756,406,Balanced
WH256,Houston,4169,4979,8,6,15,79750,S539,Groceries,6683,2.68,5.21,1.18,44285,17836,1355,61,26,24,17,Normal,0.84,98941,400,Shortage
WH290,New York,1498,3928,3,3,22,73515,S827,Apparel,5884,3.23,7.81,2.91,27015,17774,1468,215,10,57,9,Delayed,0.38,92757,637,Shortage
WH480,Los Angeles,3929,1419,7,3,15,96829,S566,Apparel,3793,1.63,3.31,1.2,45860,7257,7188,222,0,22,12,Delayed,2.77,111274,326,Excess
WH020,San Francisco,2734,4605,3,3,20,94845,S810,Groceries,9663,2.39,0.9,4.15,41700,14331,8580,195,40,92,8,Delayed,0.59,117756,1151,Shortage
WH017,Denver,4576,1341,2,6,6,52507,S696,Apparel,3262,4.28,2.36,2.43,38381,12369,11657,130,11,42,12,Delayed,3.41,76533,265,Excess
WH325,New York,4863,2479,6,4,15,61482,S147,Groceries,5514,3.45,3.98,4.06,21317,9460,11887,20,10,34,13,Delayed,1.96,82829,410,Excess
WH304,Los Angeles,3206,3987,2,2,23,56759,S739,Furniture,9928,1.29,7.36,2.86,49752,2529,6603,98,29,45,5,Delayed,0.8,65891,1877,Shortage
WH315,Chicago,2679,2355,4,1,10,85536,S512,Apparel,5352,2.7,3.59,2.91,43969,17067,8262,60,47,33,8,Delayed,1.14,110865,695,Excess
WH179,San Francisco,4703,3631,3,4,5,55573,S690,Groceries,5077,0.73,1.35,1.44,22122,7430,9719,15,34,51,8,Delayed,1.3,72722,656,Excess
WH205,Houston,4789,2629,10,4,18,67902,S844,Groceries,1150,1.88,4.25,4.58,24608,2315,5798,125,20,57,16,Normal,1.82,76015,72,Excess
WH005,Atlanta,2865,5093,9,5,14,50857,S617,Apparel,2701,2.52,1.86,4.04,35251,3425,7300,22,0,13,17,Normal,0.56,61582,163,Shortage
WH100,Atlanta,4348,3191,4,3,9,60499,S145,Electronics,6065,0.64,6.62,4.27,36544,3673,4952,181,50,85,8,Delayed,1.36,69124,793,Excess
WH326,Seattle,1689,5061,9,2,12,37440,S414,Groceries,3417,1.53,0.57,4.35,38198,8814,3819,171,23,75,13,Delayed,0.33,50073,272,Shortage
WH233,Houston,1799,4048,2,3,22,39231,S415,Furniture,7128,1.56,1.17,1.63,21097,2115,6205,10,20,91,7,Delayed,0.44,47551,1086,Shortage
WH277,Los Angeles,4884,3184,5,4,6,48757,S710,Furniture,1966,2.46,0.66,1.39,28549,16441,14887,113,10,18,11,Delayed,1.53,80085,171,Excess
WH440,Atlanta,2943,3759,4,4,17,84467,S858,Automotive,5491,2.78,5.73,1.07,11290,7098,11675,88,17,61,11,Delayed,0.78,103240,509,Shortage
WH077,Miami,4930,1596,9,6,16,65180,S999,Apparel,5159,3.02,1.23,4.75,18352,11701,13753,293,30,35,18,Normal,3.09,90634,286,Excess
WH478,San Francisco,1233,5175,6,6,16,49703,S466,Electronics,9533,4.7,3.34,4.83,27791,18878,3668,232,34,55,17,Normal,0.24,72249,570,Shortage
WH402,Seattle,674,4623,5,1,14,82542,S954,Automotive,4972,3.88,4.36,1.23,26141,15403,9039,228,6,64,10,Delayed,0.15,106984,503,Shortage
WH341,Houston,3722,1745,4,2,10,67201,S361,Electronics,3781,3.84,4.76,4.8,13998,15719,12369,91,15,27,10,Delayed,2.13,95289,384,Excess
WH258,Miami,1503,4215,4,1,18,61767,S209,Automotive,7511,3.17,1.88,4.41,48675,11230,5869,13,9,67,8,Delayed,0.36,78866,919,Shortage
WH119,Atlanta,3386,3306,2,7,15,73834,S538,Furniture,2230,3.57,3.38,1.94,23075,4455,7674,219,0,56,13,Delayed,1.02,85963,177,Balanced
WH068,Los Angeles,3513,3170,4,3,19,53542,S599,Electronics,7359,0.66,7.53,2.17,20332,4948,5074,273,43,92,8,Delayed,1.11,63564,961,Excess
WH031,San Francisco,1343,848,10,1,12,64407,S690,Groceries,9625,0.57,7.75,2.51,46795,10723,4060,2,31,19,12,Delayed,1.58,79190,831,Excess
WH499,Houston,4672,4914,5,1,17,43396,S112,Groceries,8583,2.5,1.02,3.74,23417,19063,2637,88,3,33,9,Delayed,0.95,65096,1009,Balanced
WH389,Los Angeles,3446,3285,3,5,9,93587,S394,Apparel,3947,2,2.26,1.35,28596,1997,2877,23,23,11,10,Delayed,1.05,98461,394,Balanced
WH461,Los Angeles,1690,3229,2,3,25,36991,S217,Electronics,4122,1.95,8.12,4.66,18398,9138,5531,44,16,25,7,Delayed,0.52,51660,592,Shortage
WH192,San Francisco,1631,4816,7,2,10,97759,S187,Electronics,6095,2.85,0.62,4.07,26153,11785,9870,23,1,78,12,Delayed,0.34,119414,514,Shortage
WH182,Chicago,2206,1667,8,1,6,47230,S258,Apparel,6579,0.66,8.68,2.39,25968,12102,12800,51,28,60,10,Delayed,1.32,72132,681,Excess
WH436,Miami,2199,1668,7,2,15,87711,S698,Furniture,2852,4.7,2.65,4.88,15009,14154,5337,172,12,99,14,Delayed,1.32,107202,208,Excess
WH263,Miami,4916,2610,5,1,18,88765,S410,Apparel,8025,2.89,5.39,1.86,41105,1464,5319,176,36,14,9,Delayed,1.88,95548,902,Excess
WH471,New York,1627,3789,3,3,17,85842,S946,Groceries,1788,4.38,2.34,4.77,35748,5604,11672,285,43,48,10,Delayed,0.43,103118,172,Shortage
WH151,New York,989,2784,6,1,18,47950,S492,Automotive,7949,4.51,8.44,1.53,22004,6945,3471,28,46,32,12,Delayed,0.36,58366,690,Shortage
WH294,Chicago,4251,650,10,3,23,57399,S607,Groceries,5765,3.61,7.78,1.18,30399,7522,8792,215,12,61,17,Normal,6.54,73713,347,Excess
WH002,San Francisco,4387,2175,8,4,10,49294,S497,Electronics,5528,3.42,5.95,3.33,14253,3692,3766,137,16,57,15,Normal,2.02,56752,358,Excess
WH074,Atlanta,1391,1134,9,4,14,78225,S627,Furniture,5475,3.41,8.3,2.49,30357,2637,7562,27,14,7,16,Normal,1.23,88424,333,Excess
WH305,Denver,3581,1545,2,2,17,58798,S703,Furniture,3336,3.35,8.1,4.04,34887,19453,9161,272,30,86,7,Delayed,2.32,87412,453,Excess
WH194,Seattle,3874,4349,3,3,23,81369,S811,Furniture,2781,3.54,1.67,2.78,28129,18641,13910,117,7,27,10,Delayed,0.89,113920,291,Shortage
WH232,San Francisco,688,1463,3,7,13,90841,S520,Automotive,1473,3.45,6,4.3,15316,17786,5956,128,4,25,13,Delayed,0.47,114583,109,Shortage
WH041,New York,982,3984,2,5,24,58802,S388,Groceries,5676,3.43,1.07,4.48,20994,19518,6490,148,43,79,10,Delayed,0.25,84810,544,Shortage
WH131,New York,4422,828,9,1,5,80974,S181,Groceries,6857,1.19,5.67,1.44,31687,11125,6039,106,29,38,11,Delayed,5.34,98138,612,Excess
WH370,Denver,3057,930,4,6,13,33807,S805,Groceries,6939,1.49,9.33,1.87,29413,8501,3176,289,18,58,11,Delayed,3.29,45484,603,Excess
WH225,San Francisco,1742,4542,4,1,12,98732,S504,Groceries,7019,3.98,6.1,4.32,15069,12991,14155,176,12,75,9,Delayed,0.38,125878,781,Shortage
WH223,Los Angeles,618,932,10,2,11,36651,S591,Groceries,8698,4.45,2.69,2.44,38504,13484,1670,120,40,70,16,Normal,0.66,51805,528,Shortage
WH476,Los Angeles,1386,1271,8,5,13,78191,S225,Furniture,1613,4.15,7.85,1.9,31646,17732,7714,238,5,78,17,Normal,1.09,103637,94,Balanced
WH455,Seattle,2207,3714,9,1,6,79701,S820,Groceries,1621,4.82,9.58,4.17,46394,19151,559,103,31,27,15,Delayed,0.59,99411,109,Shortage
WH370,Houston,1488,3011,3,6,13,77440,S744,Apparel,1163,1.72,2.5,1.97,47706,3022,2563,120,14,33,11,Delayed,0.49,83025,108,Shortage
WH105,New York,4872,2903,3,6,6,52838,S152,Furniture,7135,2.55,3.78,3.71,36005,4009,13393,2,20,40,12,Delayed,1.68,70240,617,Excess
WH282,Chicago,1457,922,5,4,6,56640,S997,Electronics,7717,0.73,4.74,2.42,14777,10811,5499,289,6,37,10,Delayed,1.58,72950,793,Excess
WH489,Dallas,3312,3091,10,2,9,60788,S771,Groceries,4335,4.56,7.23,4.92,18928,17190,4973,179,20,35,17,Normal,1.07,82951,261,Balanced
WH376,San Francisco,2605,5126,4,3,25,52334,S260,Groceries,4701,0.78,9.5,3.09,10338,6035,7781,294,36,91,8,Delayed,0.51,66150,604,Shortage
WH458,San Francisco,660,1611,3,1,7,94183,S188,Automotive,6400,2.47,2.78,2.21,16847,6734,14278,76,31,7,6,Delayed,0.41,115195,989,Shortage
WH033,Miami,2300,1459,4,1,5,88472,S808,Electronics,2672,3.04,8.16,4.57,20247,12513,5813,145,41,59,8,Delayed,1.58,106798,332,Excess
WH125,Chicago,4977,1299,5,6,23,91605,S954,Electronics,6841,1.59,9.48,1.86,41030,8656,2296,12,11,47,13,Delayed,3.83,102557,543,Excess
WH080,Chicago,2200,2474,3,1,7,30946,S439,Furniture,9333,2.81,4.47,3.65,28605,16645,9292,230,20,59,7,Delayed,0.89,56883,1369,Shortage
WH286,Dallas,3424,5119,2,4,16,72693,S248,Apparel,8842,4.95,1.01,4.35,41424,10280,3078,216,26,95,11,Delayed,0.67,86051,807,Shortage
WH120,Denver,2258,2659,4,5,5,97396,S968,Electronics,4499,1.53,1.53,1.9,35457,15946,515,158,40,42,11,Delayed,0.85,113857,427,Shortage
WH092,San Francisco,3547,5117,4,5,20,46592,S799,Electronics,9398,2.69,5.02,2.91,11927,1357,9805,184,40,78,12,Delayed,0.69,57754,803,Shortage
WH477,Atlanta,679,1890,7,1,22,49608,S684,Electronics,1359,1,4.25,4.16,14825,15165,7572,248,3,71,9,Delayed,0.36,72345,150,Shortage
WH413,Seattle,3412,2576,4,7,25,52720,S899,Automotive,1753,0.56,1.29,2.36,32468,5445,4987,111,29,21,12,Delayed,1.32,63152,151,Excess
WH326,San Francisco,1210,1626,4,4,10,55520,S816,Electronics,9166,0.92,8.37,3.01,49101,17697,11152,210,7,90,9,Delayed,0.74,84369,1027,Shortage
WH078,San Francisco,2466,2107,4,2,8,99202,S436,Groceries,1248,1.65,8.64,2.09,49895,11376,4433,42,14,46,8,Delayed,1.17,115011,163,Excess
WH055,Miami,849,4475,8,5,10,72838,S126,Apparel,7426,1.65,6.54,4.69,40691,14310,2042,160,4,78,15,Delayed,0.19,89190,506,Shortage
WH033,Seattle,620,3801,9,5,25,99965,S261,Apparel,7580,3.74,9.13,4.84,36935,18414,8482,299,30,33,18,Normal,0.16,126861,427,Shortage
WH243,Seattle,2270,575,4,6,11,59428,S222,Automotive,1848,2.92,8.77,4.04,11850,2588,8173,181,10,23,13,Delayed,3.95,70189,143,Excess
WH388,San Francisco,2202,2947,10,2,24,84686,S270,Apparel,5667,1.78,8.69,4.42,48273,18885,13036,92,39,46,14,Delayed,0.75,116607,411,Shortage
WH482,Seattle,2343,1171,3,2,15,59904,S763,Electronics,7410,1.51,3.27,3.48,44472,7102,3547,246,1,67,7,Delayed,2,70553,1137,Excess
WH387,Los Angeles,4174,3605,10,6,25,45894,S807,Furniture,2555,3.39,2.3,1.39,12979,4433,12383,45,12,75,19,Normal,1.16,62710,131,Excess
WH259,Seattle,4648,3271,2,2,15,38658,S322,Groceries,7125,0.91,6.62,1.43,15598,5751,12666,11,26,59,5,Delayed,1.42,57075,1452,Excess
WH049,Chicago,3577,2582,8,3,7,89377,S825,Furniture,6669,1.19,6.16,4.47,45556,1133,9913,195,28,97,12,Delayed,1.39,100423,547,Excess
WH322,Chicago,1502,2782,5,4,11,39104,S134,Furniture,1245,3.86,7.82,3.6,44913,12304,1408,81,15,79,13,Delayed,0.54,52816,96,Shortage
