Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Total_Delivery_Time,Delivery_Delay_Flag,Stock_to_Demand_Ratio,Logistics_Cost,Delivery_Efficiency,Inventory_Status
WH131,Denver,2556,886,9,7,19,98956,S516,Furniture,9931,4.29,7.26,1.19,15965,16289,8362,221,0,14,20,Normal,2.88,123607,489,Excess
WH264,Atlanta,3807,3546,10,3,12,57378,S314,Electronics,7646,2.53,4.89,2.65,29822,2827,5546,47,28,63,16,Normal,1.07,65751,492,Balanced
WH371,Houston,929,2849,7,3,15,87397,S391,Apparel,9526,3.82,0.84,1.6,44786,16282,11137,124,1,27,14,Delayed,0.33,114816,689,Shortage
WH183,Houston,4448,2335,5,1,13,90309,S518,Electronics,5763,4.66,7.22,3.98,30810,8728,14870,138,17,7,11,Delayed,1.9,113907,540,Excess
WH329,New York,1747,4930,5,3,20,95132,S927,Apparel,1695,1.73,6.21,2.73,36489,12353,4864,113,19,50,10,Delayed,0.35,112349,174,Shortage
WH232,Dallas,519,3854,2,4,16,96949,S278,Groceries,2065,4.44,2.64,3.2,34100,6332,6145,273,31,86,10,Delayed,0.13,109426,197,Shortage
WH488,Denver,1769,2744,7,6,18,63690,S782,Apparel,6256,2.83,3.18,3.23,18687,7616,14003,237,28,67,16,Normal,0.64,85309,395,Shortage
WH344,Houston,2073,894,8,2,21,34990,S123,Furniture,8141,4.11,6.08,4.13,36001,1476,14534,262,3,55,14,Delayed,2.32,51000,577,Excess
WH060,New York,969,1093,4,3,7,51567,S231,Furniture,2127,3.59,4.99,3.07,26229,4565,2540,206,35,17,11,Delayed,0.89,58672,200,Shortage
WH194,Dallas,1204,1222,9,5,19,43468,S735,Groceries,8904,3.98,8.94,4.23,43074,6812,2324,244,3,90,18,Normal,0.99,52604,495,Balanced
WH489,Seattle,3853,1343,3,4,15,40856,S941,Apparel,5090,1.2,2,3.54,13948,8099,6692,112,45,12,8,Delayed,2.87,55647,620,Excess
WH470,New York,2498,800,8,7,25,45456,S433,Furniture,4404,3.04,2.84,3.84,23341,14588,1950,107,17,77,18,Normal,3.12,61994,244,Excess
WH175,Los Angeles,2366,3994,10,3,15,92482,S228,Furniture,1770,1.82,4.74,2.82,25357,8940,9011,141,38,66,15,Delayed,0.59,110433,119,Shortage
WH419,San Francisco,2492,598,8,3,19,55080,S783,Automotive,4399,2.87,3.87,1.52,33279,18414,11372,89,29,5,14,Delayed,4.17,84866,317,Excess
WH246,Chicago,2610,3115,10,2,15,71855,S646,Apparel,3294,1.82,8.63,2.99,42413,12091,7749,289,5,98,14,Delayed,0.84,91695,238,Shortage
WH401,Atlanta,3157,3940,5,2,8,99706,S219,Groceries,4202,2.64,2.15,4.77,45610,12957,14529,270,5,53,10,Delayed,0.8,127192,435,Shortage
WH079,Dallas,3347,878,6,5,24,55163,S581,Automotive,3689,2.35,0.87,2.09,19511,11709,12230,210,44,78,13,Delayed,3.81,79102,276,Excess
WH113,Houston,1875,4065,9,2,23,48912,S164,Apparel,1713,4.95,6.44,2.09,24950,1887,14635,298,24,90,16,Normal,0.46,65434,107,Shortage
WH482,Dallas,654,2773,6,6,25,37339,S980,Furniture,2042,3.06,1.33,1.18,48570,4473,1954,268,19,82,15,Normal,0.24,43766,135,Shortage
WH095,Denver,4991,2525,5,2,11,79488,S320,Furniture,9049,0.88,8.56,4.01,22805,3272,13564,126,48,94,8,Delayed,1.98,96324,1147,Excess
WH387,Chicago,1889,2271,9,4,11,91701,S759,Groceries,3138,3.66,7,1.63,30630,6237,13797,63,19,92,17,Normal,0.83,111735,188,Shortage
WH189,Los Angeles,939,4581,9,2,9,96247,S286,Electronics,1312,4.23,4.23,3.63,46548,2946,5515,150,5,28,15,Normal,0.2,104708,86,Shortage
WH039,New York,2347,2434,7,3,17,93079,S445,Electronics,2906,1.19,4.71,2.25,46837,5506,9020,88,24,21,11,Delayed,0.96,107605,259,Balanced
WH233,Atlanta,4434,4997,8,2,20,65546,S355,Groceries,9664,2.37,5.48,3.03,20120,5212,7969,97,18,77,12,Delayed,0.89,78727,781,Shortage
WH303,Miami,1602,4403,9,3,5,98673,S139,Electronics,4423,3.42,9.04,2.01,12348,5046,13352,268,42,7,15,Normal,0.36,117071,286,Shortage
WH105,Miami,2936,5034,3,6,9,82925,S372,Furniture,9521,3.12,2.26,4.7,23562,19875,1132,55,36,22,12,Delayed,0.58,103932,785,Shortage
WH018,Atlanta,2437,1217,4,4,5,75859,S656,Furniture,4990,2.71,2.63,2.81,36928,10790,12841,224,24,18,11,Delayed,2,99490,466,Excess
WH350,Miami,2652,1374,2,7,21,44162,S230,Furniture,5892,3.5,8.11,3.37,20238,15998,5669,198,9,82,12,Delayed,1.93,65829,471,Excess
WH287,Atlanta,4693,4306,4,1,24,38920,S129,Automotive,9883,3.58,7.18,2.72,22130,17787,4640,90,2,97,9,Delayed,1.09,61347,1152,Balanced
WH354,Los Angeles,2929,2193,4,1,23,93422,S519,Electronics,6796,2.45,4.86,1.37,12910,3528,10857,63,24,87,7,Delayed,1.34,107807,911,Excess
WH395,Dallas,4860,5137,6,1,6,55459,S157,Automotive,1101,3.55,3.36,4.44,36306,2942,3679,179,43,48,11,Delayed,0.95,62080,104,Balanced
WH344,Denver,985,474,6,7,5,96689,S532,Apparel,9816,1.21,4.93,3.61,43485,11804,3414,113,9,83,14,Delayed,2.08,111907,690,Excess
WH418,Chicago,3322,2770,3,6,22,90331,S476,Apparel,6836,3.02,4.47,1.78,24388,16588,9369,105,28,6,12,Delayed,1.2,116288,568,Excess
WH181,Denver,3264,2646,6,1,10,65921,S627,Apparel,3316,2.83,4.05,3.38,49628,19408,4478,177,29,93,10,Delayed,1.23,89807,337,Excess
WH128,Seattle,1410,2117,8,5,25,68512,S984,Automotive,7919,1,3.01,3.82,25647,13314,2177,16,10,33,14,Delayed,0.67,84003,565,Shortage
WH404,Atlanta,1319,4559,3,6,13,74534,S305,Furniture,5863,4.49,8.93,4.62,22844,3352,12320,226,22,52,13,Delayed,0.29,90206,434,Shortage
WH354,Atlanta,3013,2774,2,1,14,68302,S306,Furniture,8883,2.38,7.57,5,15190,13477,8696,255,7,94,5,Delayed,1.09,90475,1650,Balanced
WH106,Los Angeles,3765,3292,3,1,9,62523,S154,Apparel,6925,4.26,0.99,3.06,36936,3612,5023,300,6,55,8,Delayed,1.14,71158,838,Excess
WH257,Houston,1169,3503,3,6,11,79946,S198,Electronics,6622,2.17,5.75,4.3,35367,18442,6998,133,25,74,11,Delayed,0.33,105386,592,Shortage
WH305,New York,1969,1594,2,6,24,67751,S755,Apparel,1686,4.15,9.62,3.02,49519,6988,2877,46,27,68,12,Delayed,1.24,77616,138,Excess
WH090,Seattle,3512,3056,2,5,11,81104,S775,Electronics,1239,1.55,6.52,1.77,38384,18938,11559,57,38,42,9,Delayed,1.15,111601,144,Excess
WH033,Atlanta,2845,3243,4,2,23,40414,S944,Automotive,8936,3.68,5.66,3.14,19590,9593,6891,294,14,18,10,Delayed,0.88,56898,923,Shortage
WH382,Miami,4258,4740,6,7,20,80668,S417,Automotive,5312,4.73,3.57,4.12,27619,4776,12277,13,42,91,18,Normal,0.9,97721,299,Shortage
WH001,Miami,3807,3440,10,1,24,42372,S372,Furniture,4503,1.54,2.28,1.24,13306,18195,9484,63,4,59,13,Delayed,1.11,70051,358,Excess
WH330,Denver,4403,4734,10,4,7,77444,S317,Electronics,3880,1.76,6.99,1.66,31326,2080,6426,18,23,52,16,Normal,0.93,85950,246,Balanced
WH080,Seattle,4039,1966,5,1,16,82812,S892,Furniture,3353,1.62,4.83,1.2,17616,15539,4666,55,30,40,8,Delayed,2.05,103017,439,Excess
WH488,Dallas,4067,2729,7,2,12,46080,S622,Automotive,4596,1.41,7.93,1.79,10940,6967,11725,260,8,90,10,Delayed,1.49,64772,441,Excess
WH201,Los Angeles,4179,964,6,1,10,55053,S520,Groceries,4124,1.48,3.58,2,29722,9487,7488,253,0,45,8,Delayed,4.34,72028,486,Excess
WH056,Atlanta,4278,3427,5,3,19,39851,S396,Electronics,9286,2.82,9.09,3.56,38006,14959,11699,278,48,80,11,Delayed,1.25,66509,857,Excess
WH046,Los Angeles,4545,2036,2,6,8,90308,S801,Apparel,7029,2.66,7.24,1.3,25207,5008,12688,231,45,98,11,Delayed,2.23,108004,659,Excess
WH442,Chicago,544,4553,9,3,20,59227,S407,Groceries,9535,1.78,8.2,1.86,11085,14270,6211,275,50,46,14,Delayed,0.12,79708,692,Shortage
WH209,Denver,3328,3027,2,3,22,93013,S544,Groceries,7683,1.37,3.08,3.24,15557,6652,8795,216,28,13,6,Delayed,1.1,108460,1205,Balanced
WH390,Houston,1124,4854,7,1,16,30515,S503,Groceries,1927,1.41,2.73,2.34,39339,15148,14579,179,20,79,9,Delayed,0.23,60242,204,Shortage
WH042,Chicago,2279,1930,10,7,24,72812,S569,Automotive,4016,3.27,3.65,1.01,46299,6101,12458,163,30,51,20,Normal,1.18,91371,198,Excess
WH414,Dallas,2358,2655,6,7,23,45715,S995,Groceries,1413,2.66,3,1.9,26390,7744,5653,140,21,76,16,Normal,0.89,59112,90,Shortage
WH390,Miami,1376,5004,2,1,24,64485,S742,Furniture,3285,3.99,4.57,3.51,48768,16192,9028,199,32,20,7,Delayed,0.27,89705,469,Shortage
WH001,Chicago,3721,3835,6,7,14,60781,S565,Automotive,1330,1.06,4.23,4.44,33682,14240,6406,0,41,95,14,Delayed,0.97,81427,94,Balanced
WH266,Miami,4874,4415,8,1,11,87222,S851,Groceries,6771,3.99,9.45,2.83,37502,1217,8138,6,15,39,13,Delayed,1.1,96577,521,Excess
WH039,Chicago,4264,676,4,3,13,35183,S120,Groceries,5645,4.6,6.9,3.71,45076,18049,2828,117,11,80,12,Delayed,6.31,56060,486,Excess
WH037,Miami,2570,3036,5,6,16,72382,S602,Electronics,2353,2.17,1.41,4.6,27852,7710,1039,132,45,50,13,Delayed,0.85,81131,178,Shortage
WH500,Dallas,4798,2861,8,4,23,70972,S966,Automotive,5015,4.65,4.9,2.98,39543,8082,13117,136,26,14,17,Normal,1.68,92171,301,Excess
WH361,Houston,3845,1896,6,3,12,67556,S598,Electronics,9719,4.07,8.42,2.77,34874,14922,13314,126,11,97,13,Delayed,2.03,95792,743,Excess
WH391,Miami,2671,2527,6,2,18,36034,S102,Automotive,1288,4.56,3.7,4.41,49979,12654,3570,25,20,51,13,Delayed,1.06,52258,102,Balanced
WH027,New York,4759,484,9,2,17,96825,S131,Automotive,3694,0.83,3.56,3.2,16996,7961,14110,119,41,85,12,Delayed,9.83,118896,312,Excess
WH141,Miami,659,4727,10,5,8,42631,S798,Furniture,8771,3.78,3.44,3.09,46742,13170,3430,178,6,82,19,Normal,0.14,59231,467,Shortage
WH398,Atlanta,1859,3467,2,6,18,79114,S637,Automotive,1103,4.79,5.05,1.4,22704,4727,7642,15,36,60,13,Delayed,0.54,91483,86,Shortage
WH488,Miami,734,2644,4,3,17,82106,S853,Groceries,3149,2.35,3.31,2.34,25240,5249,1900,201,45,49,9,Delayed,0.28,89255,336,Shortage
WH122,Dallas,4100,5099,7,2,12,52305,S668,Apparel,4137,3.94,3.9,4.6,17206,7229,10178,155,18,91,13,Delayed,0.8,69712,319,Shortage
WH202,Chicago,2011,3949,5,2,21,59432,S469,Automotive,2891,2.43,7.69,4.98,13524,12644,3492,26,33,74,9,Delayed,0.51,75568,306,Shortage
WH475,Atlanta,4328,1522,6,3,19,50887,S401,Furniture,4595,1.23,1.36,4.44,20088,17571,7604,97,31,93,10,Delayed,2.84,76062,449,Excess
WH164,Atlanta,1130,5141,2,5,14,62347,S103,Apparel,3431,1.24,4.63,3.4,42992,4735,14388,264,17,13,8,Delayed,0.22,81470,416,Shortage
WH163,Denver,691,2105,7,6,7,72227,S441,Apparel,5715,0.52,5.81,3.61,31692,9854,13762,20,20,23,14,Delayed,0.33,95843,422,Shortage
WH494,New York,3139,1614,4,2,24,63111,S187,Automotive,8588,3.2,3.5,3.89,24561,9978,14532,76,28,92,9,Delayed,1.94,87621,933,Excess
WH109,Miami,4011,4098,2,5,11,46152,S408,Automotive,5323,2.97,6.36,2.21,18705,7073,13970,9,7,83,10,Delayed,0.98,67195,534,Balanced
WH088,Denver,4839,3605,4,4,12,87571,S967,Furniture,6480,2.59,9.66,3.72,11626,5702,3342,221,35,75,11,Delayed,1.34,96615,611,Excess
WH476,New York,2870,3549,5,6,9,54988,S688,Automotive,6519,2.34,6.18,4.56,26572,13100,3192,214,36,57,13,Delayed,0.81,71280,488,Shortage
WH102,Chicago,2523,5037,2,4,7,85322,S990,Apparel,8354,2.47,3.91,1.47,39627,5718,11671,225,18,81,8,Delayed,0.5,102711,986,Shortage
WH288,Los Angeles,2981,2203,7,5,12,81725,S739,Apparel,2543,1.5,1.64,3.32,12566,12316,8711,194,49,89,14,Delayed,1.35,102752,188,Excess
WH121,Dallas,3594,4135,5,1,19,82199,S237,Electronics,5103,4.3,8.39,4.2,13566,12058,11764,185,24,18,10,Delayed,0.87,106021,495,Shortage
WH340,Miami,2753,4022,6,4,14,54693,S604,Apparel,6594,1.17,6.43,4.08,16172,3931,5384,72,29,22,11,Delayed,0.68,64008,590,Shortage
WH088,Los Angeles,4772,1457,5,1,5,40177,S829,Groceries,5640,3.76,4.83,4.96,43571,13210,3013,192,9,47,10,Delayed,3.28,56400,578,Excess
WH056,Dallas,3636,3453,8,6,11,50893,S990,Groceries,5913,2.43,4.5,3.65,38021,2774,10625,157,14,37,16,Normal,1.05,64292,359,Balanced
WH222,Dallas,2049,2313,5,3,16,44699,S496,Automotive,5031,1.79,4.97,4.5,47494,14434,14244,33,48,88,10,Delayed,0.89,73377,513,Shortage
WH034,San Francisco,2843,1770,2,5,20,87773,S849,Apparel,1507,1.05,7.55,4.34,28144,7977,1059,274,27,49,8,Delayed,1.61,96809,187,Excess
WH347,Houston,2161,1243,2,3,20,50718,S662,Automotive,8371,3.93,1.59,4.13,40991,17666,10537,26,34,76,9,Delayed,1.74,78921,937,Excess
WH026,Los Angeles,3723,4495,5,2,8,71632,S281,Electronics,1051,3.61,9.96,2.05,38342,17265,6921,93,9,66,11,Delayed,0.83,95818,99,Shortage
WH007,Chicago,3451,1006,10,4,9,65441,S919,Apparel,6401,2.83,5.38,4.96,38157,7002,4023,24,33,96,17,Normal,3.43,76466,380,Excess
WH012,Seattle,2493,1158,6,1,16,40274,S405,Electronics,7689,0.59,4.1,4.4,26879,3849,4042,12,43,99,8,Delayed,2.15,48165,1012,Excess
WH341,Denver,3796,3992,7,7,16,53322,S219,Electronics,2125,1.32,7.23,2.99,20650,10068,5006,26,30,32,15,Normal,0.95,68396,138,Balanced
WH155,San Francisco,3095,4848,6,6,12,64914,S345,Groceries,3841,3.19,2.46,4.04,43468,10594,5244,119,41,53,15,Normal,0.64,80752,252,Shortage
WH493,Denver,4116,4610,8,6,6,34868,S995,Electronics,2702,3.62,9.73,3.03,44883,12300,2152,88,45,54,18,Normal,0.89,49320,153,Shortage
WH399,Denver,4248,2155,2,4,22,52943,S685,Furniture,3942,4.41,3.88,3.64,14161,10536,6394,117,48,72,10,Delayed,1.97,69873,378,Excess
WH495,Los Angeles,3706,3087,8,3,9,86437,S527,Electronics,4339,3.3,2.13,2.11,27574,17898,2248,196,44,81,14,Delayed,1.2,106583,303,Excess
WH364,Dallas,3213,4295,7,5,19,75884,S617,Apparel,3474,3.12,7.27,2.05,49723,10859,14319,185,2,17,15,Normal,0.75,101062,229,Shortage
WH499,Seattle,2809,1747,7,2,14,70859,S254,Apparel,1314,4.81,8.83,2.06,14956,17141,13579,247,24,87,14,Delayed,1.61,101579,95,Excess
WH105,Houston,565,3432,6,2,22,70908,S732,Electronics,3326,2.31,8.06,2.86,28387,9132,14296,247,21,60,10,Delayed,0.16,94336,322,Shortage
WH434,Los Angeles,3728,3990,9,6,18,51895,S839,Automotive,9095,2.84,4.7,4.78,43242,13126,13685,171,13,52,18,Normal,0.93,78706,509,Balanced
WH493,Los Angeles,4265,4000,10,3,17,95822,S679,Apparel,2188,2.22,1.04,4.35,18618,13257,14977,276,3,23,15,Normal,1.07,124056,143,Balanced
WH145,Chicago,2215,2421,5,5,6,50560,S392,Electronics,8757,2.14,5.36,1.14,35201,12612,1619,187,47,12,12,Delayed,0.91,64791,721,Balanced
WH248,Atlanta,4784,1437,8,5,19,34112,S768,Electronics,2642,4.25,7.71,4.93,13013,4433,2674,211,25,90,17,Normal,3.33,41219,153,Excess
WH100,Los Angeles,2217,2642,6,2,10,50313,S143,Electronics,8678,1.12,6.84,4.51,34249,6848,13675,283,29,85,9,Delayed,0.84,70836,951,Shortage
WH028,New York,2543,2562,7,1,9,56665,S996,Groceries,1941,2.16,7.35,2.44,27228,4967,11925,54,38,45,10,Delayed,0.99,73557,191,Balanced
WH286,Denver,4127,2375,3,6,5,58513,S923,Apparel,1780,4.03,4.12,1.86,15638,14093,4045,255,44,75,13,Delayed,1.74,76651,136,Excess
WH060,New York,4630,3420,4,4,24,57943,S355,Groceries,8715,1.82,4.62,3.53,44641,7152,12031,82,19,34,10,Delayed,1.35,77126,887,Excess
WH274,Los Angeles,4994,1228,5,5,6,70245,S740,Furniture,8855,1.84,9.81,2.64,30671,16446,1274,153,3,85,12,Delayed,4.07,87965,747,Excess
WH319,New York,1206,4118,5,4,24,55373,S952,Apparel,9874,3.43,8.34,4.75,12227,16050,8770,250,39,41,12,Delayed,0.29,80193,794,Shortage
WH303,Denver,2850,3908,4,2,12,58194,S591,Apparel,2912,4.91,5.14,1.37,47174,18838,1891,260,15,33,11,Delayed,0.73,78923,267,Shortage
WH258,Miami,1017,4062,6,7,7,62446,S154,Automotive,7929,1.87,3.36,3.04,13932,7226,9521,222,47,72,15,Delayed,0.25,79193,533,Shortage
WH239,Chicago,610,1183,3,1,22,43540,S120,Automotive,7865,4.75,2.48,4.92,29570,17196,717,141,7,41,9,Delayed,0.52,61453,898,Shortage
WH162,Chicago,2247,4189,10,4,12,53533,S831,Apparel,5348,3.45,3.8,4.94,40767,6053,11638,63,27,80,17,Normal,0.54,71224,306,Shortage
WH361,Seattle,3672,2652,6,4,13,63188,S383,Electronics,8655,4.24,6.9,4.14,40379,19104,11161,211,50,92,14,Delayed,1.38,93453,607,Excess
WH190,Dallas,3101,898,9,2,10,81760,S434,Groceries,1225,3.74,5.84,2.6,43489,7690,3512,259,5,59,15,Delayed,3.45,92962,83,Excess
WH082,New York,739,4749,8,5,9,74847,S405,Electronics,1854,0.72,5.91,3.08,35493,2900,763,48,48,84,14,Delayed,0.16,78510,135,Shortage
WH326,San Francisco,1966,2828,6,4,19,90169,S979,Apparel,2245,3.55,5.67,2.43,34704,7944,11357,99,43,39,14,Delayed,0.7,109470,165,Shortage
WH448,Denver,1499,5099,4,6,8,33565,S651,Electronics,4985,4.46,4.34,4.25,38854,17196,7278,21,44,64,14,Delayed,0.29,58039,344,Shortage
WH309,Houston,1500,4869,3,3,13,97981,S268,Electronics,2813,1,5.28,4.15,10630,19353,10524,107,39,76,7,Delayed,0.31,127858,402,Shortage
WH067,San Francisco,2199,2979,4,4,8,45475,S955,Apparel,4946,2.11,1.35,3.63,38735,11826,3479,122,47,34,10,Delayed,0.74,60780,489,Shortage
WH351,San Francisco,634,705,6,7,11,44147,S831,Apparel,1694,3.24,8.87,1.54,25823,17306,917,276,6,62,16,Normal,0.9,62370,104,Shortage
WH386,Chicago,535,3663,6,5,21,64769,S648,Groceries,7238,1.56,0.52,4.15,21576,4079,1041,156,26,86,13,Delayed,0.15,69889,576,Shortage
WH083,Miami,2910,3448,7,7,16,84542,S315,Groceries,3837,2.73,8.08,3.88,14643,4303,5330,91,11,17,17,Normal,0.84,94175,229,Shortage
WH113,San Francisco,2373,1542,2,5,15,92064,S178,Electronics,4806,4.73,6.88,4.97,18600,5680,3070,163,48,91,12,Delayed,1.54,100814,409,Excess
WH057,Chicago,2182,712,10,2,23,67124,S221,Groceries,3908,2.62,5.35,1.34,43289,8634,13556,138,35,28,15,Delayed,3.06,89314,267,Excess
WH145,New York,4357,1521,10,5,20,65281,S830,Groceries,5909,3.94,5.45,1.83,47701,1581,5792,119,43,97,19,Normal,2.86,72654,312,Excess
WH181,Miami,3110,3322,4,7,8,88426,S663,Groceries,4584,3.79,1.45,4.92,48667,4070,9536,47,29,77,15,Delayed,0.94,102032,310,Balanced
WH068,Seattle,1636,4170,4,3,6,87751,S961,Apparel,1699,0.68,8.47,4.14,17858,9501,5919,9,38,61,8,Delayed,0.39,103171,221,Shortage
WH204,Seattle,1821,536,9,6,23,78229,S966,Electronics,8828,1.3,7.01,1.15,12831,7219,3575,204,24,48,16,Normal,3.4,89023,541,Excess
WH047,Dallas,2309,3122,7,3,16,84305,S185,Automotive,7267,4.22,2.15,2.36,23096,6377,14269,254,15,6,14,Delayed,0.74,104951,510,Shortage
